Date,Day_Number,Forecast_Close,Symbol
2026-03-25,92,1.868766347164379,XRP-USD
2026-03-26,93,1.868766347164379,XRP-USD
2026-03-27,94,1.868766347164379,XRP-USD
2026-03-28,95,1.868766347164379,XRP-USD
2026-03-29,96,1.868766347164379,XRP-USD
2026-03-30,97,1.8687663471643785,XRP-USD
2026-03-31,98,1.868766347164379,XRP-USD
2026-04-01,99,1.868766347164379,XRP-USD
2026-04-02,100,1.868766347164379,XRP-USD
2026-04-03,101,1.868766347164379,XRP-USD
2026-04-04,102,1.868766347164379,XRP-USD
2026-04-05,103,1.868766347164379,XRP-USD
2026-04-06,104,1.868766347164379,XRP-USD
2026-04-07,105,1.868766347164379,XRP-USD
2026-04-08,106,1.868766347164379,XRP-USD
2026-04-09,107,1.868766347164379,XRP-USD
2026-04-10,108,1.868766347164379,XRP-USD
2026-04-11,109,1.868766347164379,XRP-USD
2026-04-12,110,1.868766347164379,XRP-USD
2026-04-13,111,1.868766347164379,XRP-USD
2026-04-14,112,1.868766347164379,XRP-USD
2026-04-15,113,1.868766347164379,XRP-USD
2026-04-16,114,1.868766347164379,XRP-USD
2026-04-17,115,1.868766347164379,XRP-USD
2026-04-18,116,1.868766347164379,XRP-USD
2026-04-19,117,1.868766347164379,XRP-USD
2026-04-20,118,1.868766347164379,XRP-USD
2026-04-21,119,1.868766347164379,XRP-USD
2026-04-22,120,1.868766347164379,XRP-USD
2026-04-23,121,1.868766347164379,XRP-USD
2026-04-24,122,1.868766347164379,XRP-USD
2026-04-25,123,1.8687663471643785,XRP-USD
2026-04-26,124,1.868766347164379,XRP-USD
2026-04-27,125,1.868766347164379,XRP-USD
2026-04-28,126,1.868766347164379,XRP-USD
2026-04-29,127,1.868766347164379,XRP-USD
2026-04-30,128,1.8687663471643794,XRP-USD
2026-05-01,129,1.868766347164379,XRP-USD
2026-05-02,130,1.868766347164379,XRP-USD
2026-05-03,131,1.868766347164379,XRP-USD
2026-05-04,132,1.868766347164379,XRP-USD
2026-05-05,133,1.868766347164379,XRP-USD
2026-05-06,134,1.8687663471643785,XRP-USD
2026-05-07,135,1.8687663471643794,XRP-USD
2026-05-08,136,1.868766347164379,XRP-USD
2026-05-09,137,1.8687663471643794,XRP-USD
2026-05-10,138,1.868766347164379,XRP-USD
2026-05-11,139,1.868766347164379,XRP-USD
2026-05-12,140,1.868766347164379,XRP-USD
2026-05-13,141,1.8687663471643785,XRP-USD
2026-05-14,142,1.868766347164379,XRP-USD
2026-05-15,143,1.868766347164379,XRP-USD
2026-05-16,144,1.8687663471643794,XRP-USD
2026-05-17,145,1.8687663471643794,XRP-USD
2026-05-18,146,1.868766347164379,XRP-USD
2026-05-19,147,1.868766347164379,XRP-USD
2026-05-20,148,1.868766347164379,XRP-USD
2026-05-21,149,1.868766347164379,XRP-USD
2026-05-22,150,1.868766347164379,XRP-USD
2026-05-23,151,1.868766347164379,XRP-USD
2026-05-24,152,1.8687663471643794,XRP-USD
2026-05-25,153,1.8687663471643794,XRP-USD
2026-05-26,154,1.868766347164379,XRP-USD
2026-05-27,155,1.868766347164379,XRP-USD
2026-05-28,156,1.868766347164379,XRP-USD
2026-05-29,157,1.8687663471643794,XRP-USD
2026-05-30,158,1.868766347164379,XRP-USD
2026-05-31,159,1.868766347164379,XRP-USD
2026-06-01,160,1.868766347164379,XRP-USD
2026-06-02,161,1.868766347164379,XRP-USD
2026-06-03,162,1.868766347164379,XRP-USD
2026-06-04,163,1.868766347164379,XRP-USD
2026-06-05,164,1.868766347164379,XRP-USD
2026-06-06,165,1.868766347164379,XRP-USD
2026-06-07,166,1.868766347164379,XRP-USD
2026-06-08,167,1.868766347164379,XRP-USD
2026-06-09,168,1.868766347164379,XRP-USD
2026-06-10,169,1.868766347164379,XRP-USD
2026-06-11,170,1.868766347164379,XRP-USD
2026-06-12,171,1.868766347164379,XRP-USD
2026-06-13,172,1.868766347164379,XRP-USD
2026-06-14,173,1.868766347164379,XRP-USD
2026-06-15,174,1.8687663471643794,XRP-USD
2026-06-16,175,1.8687663471643785,XRP-USD
2026-06-17,176,1.868766347164379,XRP-USD
2026-06-18,177,1.868766347164379,XRP-USD
2026-06-19,178,1.868766347164379,XRP-USD
2026-06-20,179,1.8687663471643794,XRP-USD
2026-06-21,180,1.868766347164379,XRP-USD
